"PHEC_result_ID","PHEC_result_extras_ID","result_extras_id","result_extras_key","result_extras_package_id","result_extras_revision_id","result_extras_revision_timestamp","result_extras_state","result_extras_value"
"28","112","1b1aef20-8a06-4ef0-9a0a-ed35826f45bd","origin","e056f098-a0a3-4df6-8633-10a6b0f11d45","0c0880bd-bbad-4205-a126-a656056853f9","2016-08-02T11:51:05.179322","active","Calculated by Public Health England: Knowledge and Intelligence Team (North West) using data from the National Drug Treatment Monitoring System"
"29","113","77cb5132-09f4-46cf-aada-25fecbcb37d5","coverage_end_date","e98ae19c-2e75-4c7f-960d-43c05c17301c","70f23390-58ca-466f-bc9d-cac60469eb95","2016-08-02T11:49:43.075429","active","2014-12-31"
"29","114","cd4184d9-d6c4-4c2a-b0f9-7df0ade90cc5","coverage_start_date","e98ae19c-2e75-4c7f-960d-43c05c17301c","70f23390-58ca-466f-bc9d-cac60469eb95","2016-08-02T11:49:43.075429","active","2013-01-01"
"29","115","b05ce894-2055-45fb-9bdd-b693504da51e","homepage","e98ae19c-2e75-4c7f-960d-43c05c17301c","70f23390-58ca-466f-bc9d-cac60469eb95","2016-08-02T11:49:43.075429","active","http://www.phoutcomes.info"
"29","116","bc736b45-a0db-4a6b-b71f-058787b59a45","origin","e98ae19c-2e75-4c7f-960d-43c05c17301c","70f23390-58ca-466f-bc9d-cac60469eb95","2016-08-02T11:49:43.075429","active","Screening Management and Referral Tracking (SMaRT) database"
"30","117","c3d96def-a842-4b65-8fc3-b02e7012f4ae","coverage_end_date","6f40cdd9-f766-49cd-bd1e-30413adb0102","560ece87-af0d-40c5-9df4-44fc2152df26","2016-08-02T11:48:16.281247","active","2014-12-31"
"30","118","039d66ac-aea8-4748-9d65-9f2ca5796642","coverage_start_date","6f40cdd9-f766-49cd-bd1e-30413adb0102","560ece87-af0d-40c5-9df4-44fc2152df26","2016-08-02T11:48:16.281247","active","2014-01-01"
"30","119","7fee223a-f603-48b3-b879-c69da53179c6","homepage","6f40cdd9-f766-49cd-bd1e-30413adb0102","560ece87-af0d-40c5-9df4-44fc2152df26","2016-08-02T11:48:16.281247","active","http://www.phoutcomes.info"
"30","120","be7e5253-2107-483f-875e-b9218c984e1a","origin","6f40cdd9-f766-49cd-bd1e-30413adb0102","560ece87-af0d-40c5-9df4-44fc2152df26","2016-08-02T11:48:16.281247","active","What About YOUth (WAY) survey, 2014/15"
"31","121","412d8df7-2872-490b-9724-9d5c69c1ac24","coverage_end_date","2bf8aaf0-3c01-4521-849b-baba86e4da6e","cacfd452-da34-4431-a228-4926d32dbd8f","2016-08-02T11:47:13.328268","active","2014-12-31"
"31","122","6a4b66d8-a89c-48dd-8528-e8ded8a306f6","coverage_start_date","2bf8aaf0-3c01-4521-849b-baba86e4da6e","cacfd452-da34-4431-a228-4926d32dbd8f","2016-08-02T11:47:13.328268","active","2001-01-01"
"31","123","54f27291-e118-4c7f-8164-d0f337e31575","homepage","2bf8aaf0-3c01-4521-849b-baba86e4da6e","cacfd452-da34-4431-a228-4926d32dbd8f","2016-08-02T11:47:13.328268","active","http://www.phoutcomes.info"
"31","124","6b1a510f-af11-43d2-ac1d-883b0db20795","origin","2bf8aaf0-3c01-4521-849b-baba86e4da6e","cacfd452-da34-4431-a228-4926d32dbd8f","2016-08-02T11:47:13.328268","active","Office for National Statistics (ONS)"
"32","125","ee7ac60b-0f1a-4db1-99ea-132bd2e1126f","coverage_end_date","44407a8b-ad27-4ee7-9a60-0df689008fa6","4933e832-7217-4c6e-b4e3-b428a2231f41","2016-08-02T11:46:57.634248","active","2015-12-31"
"32","126","9d8a0126-1b35-4598-9152-1469e2d56b77","coverage_start_date","44407a8b-ad27-4ee7-9a60-0df689008fa6","4933e832-7217-4c6e-b4e3-b428a2231f41","2016-08-02T11:46:57.634248","active","2012-01-01"
"32","127","99bdef78-699b-4532-919c-155f6677877a","homepage","44407a8b-ad27-4ee7-9a60-0df689008fa6","4933e832-7217-4c6e-b4e3-b428a2231f41","2016-08-02T11:46:57.634248","active","http://www.phoutcomes.info"
"32","128","7fbb9734-3a57-4a1d-b133-679370adc206","origin","44407a8b-ad27-4ee7-9a60-0df689008fa6","4933e832-7217-4c6e-b4e3-b428a2231f41","2016-08-02T11:46:57.634248","active","Annual Population Survey (APS)"
"33","129","6d08fb90-7b4e-4a57-be50-2ce6d7167bcb","coverage_end_date","bff3c4a6-fcc3-4a74-8f84-e2fce3246eda","ed74345c-4f84-47de-a522-9f0724858450","2016-08-02T11:45:59.151423","active","2015-12-31"
"33","130","ba61a77c-8f1e-45a4-95bb-2f6519174f86","coverage_start_date","bff3c4a6-fcc3-4a74-8f84-e2fce3246eda","ed74345c-4f84-47de-a522-9f0724858450","2016-08-02T11:45:59.151423","active","2012-01-01"
"33","131","3560f32d-e245-4f74-b2c2-8a98deb6cf4e","homepage","bff3c4a6-fcc3-4a74-8f84-e2fce3246eda","ed74345c-4f84-47de-a522-9f0724858450","2016-08-02T11:45:59.151423","active","http://www.phoutcomes.info"
"33","132","ce8a5a40-a551-4738-931c-c52b4c65079a","origin","bff3c4a6-fcc3-4a74-8f84-e2fce3246eda","ed74345c-4f84-47de-a522-9f0724858450","2016-08-02T11:45:59.151423","active","Annual Population Survey (APS)"
"34","133","53819791-1f95-435f-927c-69ca38933211","coverage_end_date","3ffa5a31-ba4d-4a8e-bdd8-d55c3bf4cb31","46b195fb-73f8-47e0-818f-9dc96fc5f408","2016-08-02T11:43:54.188468","active","2014-12-31"
"34","134","54053545-a67f-4217-8629-3f7d15c586a4","coverage_start_date","3ffa5a31-ba4d-4a8e-bdd8-d55c3bf4cb31","46b195fb-73f8-47e0-818f-9dc96fc5f408","2016-08-02T11:43:54.188468","active","2014-01-01"
"34","135","f2c3346f-b2f5-431a-9c26-6f8ef7a7db89","homepage","3ffa5a31-ba4d-4a8e-bdd8-d55c3bf4cb31","46b195fb-73f8-47e0-818f-9dc96fc5f408","2016-08-02T11:43:54.188468","active","http://www.phoutcomes.info"
"34","136","f2ada663-e6c7-40ec-b00e-66e31cb3a7dc","origin","3ffa5a31-ba4d-4a8e-bdd8-d55c3bf4cb31","46b195fb-73f8-47e0-818f-9dc96fc5f408","2016-08-02T11:43:54.188468","active","Department for Education"
"35","137","d66983c8-52a6-497e-a066-ee83821aba9e","coverage_end_date","fa55f04a-9170-4d86-8856-95ff4f3fa8b1","07ed4f75-2299-4819-ac62-1270cf9b4879","2016-07-12T16:21:18.888433","active","2015-12-31"
"35","138","1828b0f0-9a6d-4988-80b9-653441671168","coverage_start_date","fa55f04a-9170-4d86-8856-95ff4f3fa8b1","ee4b4efe-e7ba-4aaf-8dfe-cae66a7dd08b","2016-01-12T18:22:23.102377","active","2014-01-01"
"35","139","e0c48b87-9c0a-47e7-8ca8-b35cd578d306","homepage","fa55f04a-9170-4d86-8856-95ff4f3fa8b1","ee4b4efe-e7ba-4aaf-8dfe-cae66a7dd08b","2016-01-12T18:22:23.102377","active","http://www.phoutcomes.info"
"35","140","4dc09407-4e28-4af6-8643-e3346492f8b5","origin","fa55f04a-9170-4d86-8856-95ff4f3fa8b1","ee4b4efe-e7ba-4aaf-8dfe-cae66a7dd08b","2016-01-12T18:22:23.102377","active","Sport England Active People Survey"
"36","141","71c8530a-4a8f-43e2-9537-fd07e5035b57","coverage_end_date","954d518b-e193-435b-89f2-c6a310f997d6","3acf0fb3-bd81-4b0e-b121-0efeee3410c5","2016-07-12T16:20:40.280446","active","2015-12-31"
"36","142","dcc7a2b2-f803-420a-95a5-375e936a159e","coverage_start_date","954d518b-e193-435b-89f2-c6a310f997d6","03330442-2e81-46e5-b173-ca11ecf7fd06","2016-01-12T18:22:08.797181","active","2014-01-01"
"36","143","8cf839f5-9422-4948-90be-aed32a8416fe","homepage","954d518b-e193-435b-89f2-c6a310f997d6","03330442-2e81-46e5-b173-ca11ecf7fd06","2016-01-12T18:22:08.797181","active","http://www.phoutcomes.info"
"36","144","4d2ab713-036c-4640-b3da-36d37386f1b2","origin","954d518b-e193-435b-89f2-c6a310f997d6","03330442-2e81-46e5-b173-ca11ecf7fd06","2016-01-12T18:22:08.797181","active","Sport England Active People Survey"
"37","145","14de8174-f8d6-4286-9f22-3a01fe8a95ef","coverage_end_date","b0afca5d-29a8-4bd7-a7cb-870b14f18039","aaf2c06a-941d-42b0-96df-ba76d73dcc09","2016-07-12T16:21:03.449313","active","2014-12-31"
"37","146","ce4394a5-0ee6-4dc3-b9a8-626898c615a7","coverage_start_date","b0afca5d-29a8-4bd7-a7cb-870b14f18039","43b5b435-0e8a-4350-8d49-b20b62cdc13d","2016-01-12T18:22:38.166677","active","2010-01-01"
"37","147","3a9f1a17-5314-4d5f-8bee-821fe41083cc","homepage","b0afca5d-29a8-4bd7-a7cb-870b14f18039","43b5b435-0e8a-4350-8d49-b20b62cdc13d","2016-01-12T18:22:38.166677","active","http://www.phoutcomes.info"
"37","148","6f11713e-033c-4a52-a22b-02c08f550892","origin","b0afca5d-29a8-4bd7-a7cb-870b14f18039","43b5b435-0e8a-4350-8d49-b20b62cdc13d","2016-01-12T18:22:38.166677","active","Department for Education"
"38","149","abbb542a-19aa-43aa-b2e3-646c39816f94","coverage_end_date","c8060473-4bb4-49e2-b310-c95d0902dc1a","436d3e8e-2d23-4fdd-92a1-93a9d571177c","2016-07-12T16:20:16.855408","active","2015-12-31"
"38","150","a5315a71-f5c4-491d-ad6f-554cc19a507f","coverage_start_date","c8060473-4bb4-49e2-b310-c95d0902dc1a","943f37e9-4176-4654-bf5a-fdb8c364fd3b","2016-01-12T18:21:54.665738","active","2014-01-01"
"38","151","ae93f469-b36f-40fa-aea9-e6bd788e6c40","homepage","c8060473-4bb4-49e2-b310-c95d0902dc1a","943f37e9-4176-4654-bf5a-fdb8c364fd3b","2016-01-12T18:21:54.665738","active","http://www.phoutcomes.info"
"38","152","1854f3c0-3db6-4cc2-849e-274ec523bcca","origin","c8060473-4bb4-49e2-b310-c95d0902dc1a","943f37e9-4176-4654-bf5a-fdb8c364fd3b","2016-01-12T18:21:54.665738","active","Sport England Active People Survey"
"39","153","8c30f2f2-efb2-4bf1-a2dc-eea2db9b8ed9","coverage_end_date","7ac29af9-e423-46b4-b73e-85b38283552d","22e948ee-5576-4df0-bd51-a32a61f5e261","2016-08-02T11:41:55.007964","active","2014-12-31"
"39","154","b8640c77-4485-484c-b0eb-d1197c8220d8","coverage_start_date","7ac29af9-e423-46b4-b73e-85b38283552d","22e948ee-5576-4df0-bd51-a32a61f5e261","2016-08-02T11:41:55.007964","active","2012-01-01"
"39","155","26fbecf9-22ed-45f0-8506-1f97f2e0abb2","homepage","7ac29af9-e423-46b4-b73e-85b38283552d","22e948ee-5576-4df0-bd51-a32a61f5e261","2016-08-02T11:41:55.007964","active","http://www.phoutcomes.info"
"39","156","9ce677a3-a09a-4815-bfbe-1ebbd605fd81","origin","7ac29af9-e423-46b4-b73e-85b38283552d","22e948ee-5576-4df0-bd51-a32a61f5e261","2016-08-02T11:41:55.007964","active","Hospital Episode Statistics (HES), Health and Social Care Information Centre for the respective financial year, England. Hospital Episode Statistics (HES) Copyright ? 2016, Re-used with the permission of The Health and Social Care Information Centre. All rights reserved.\n\nLocal Authority estimates of resident population, Office for National Statistics (ONS)\nUnrounded mid-year population estimates produced by ONS and supplied to the Public Health England. Analysis uses the single year of age  grouped into quinary age bands, by sex."
"40","157","8e9087a7-adb2-445a-bff1-a33c9a83677e","coverage_end_date","b3992e7e-ed9a-44c3-b949-04911042a20e","0441d5b8-54e7-4f07-b294-1431204db107","2016-02-03T11:18:28.860672","active","2014-12-31"
"40","158","bf648359-7ac5-4e81-aa56-0375c4c4b2af","coverage_start_date","b3992e7e-ed9a-44c3-b949-04911042a20e","0fe4b900-a01d-4944-a61e-5d8622e8b3cd","2016-01-12T18:20:52.153520","active","2006-01-01"
"40","159","d01f9679-f9eb-482b-84b2-0cab2f629ea0","homepage","b3992e7e-ed9a-44c3-b949-04911042a20e","0fe4b900-a01d-4944-a61e-5d8622e8b3cd","2016-01-12T18:20:52.153520","active","http://www.phoutcomes.info"
"40","160","e17145e5-1155-42ec-927c-acb3e829a5fc","origin","b3992e7e-ed9a-44c3-b949-04911042a20e","0fe4b900-a01d-4944-a61e-5d8622e8b3cd","2016-01-12T18:20:52.153520","active","Health and Social Care Information Centre, National Child Measurement Programme"
"41","161","5d66d403-2293-4f6a-9279-b388d1cbb8a2","coverage_end_date","e0b28a85-d09d-4508-84c0-912cf6971f41","835ecb6e-d9e9-46a8-abb3-9c552d07d6b8","2016-02-03T11:18:12.897385","active","2014-12-31"
"41","162","31974577-c0a9-43d3-8b64-c556851fa52a","coverage_start_date","e0b28a85-d09d-4508-84c0-912cf6971f41","82a224c9-f2dc-4b0e-a74b-55985b74a3ac","2016-01-12T18:20:38.121124","active","2006-01-01"
"41","163","6cc3bb2b-6c1b-4e90-83b7-b2e18396c774","homepage","e0b28a85-d09d-4508-84c0-912cf6971f41","82a224c9-f2dc-4b0e-a74b-55985b74a3ac","2016-01-12T18:20:38.121124","active","http://www.phoutcomes.info"
"41","164","3ef7e368-e7c3-4614-b799-3caaa9baa3af","origin","e0b28a85-d09d-4508-84c0-912cf6971f41","82a224c9-f2dc-4b0e-a74b-55985b74a3ac","2016-01-12T18:20:38.121124","active","Health and Social Care Information Centre, National Child Measurement Programme"
"42","165","4900df65-4b88-48af-b061-5b5db4489064","coverage_end_date","2671d87b-e2f6-4f8d-a9d1-3530d605e047","64104ca4-3909-479d-9a86-1681116470ad","2016-08-02T11:36:28.949595","active","2014-12-31"
"42","166","fafd4bad-9045-49ca-bf41-518934400347","coverage_start_date","2671d87b-e2f6-4f8d-a9d1-3530d605e047","64104ca4-3909-479d-9a86-1681116470ad","2016-08-02T11:36:28.949595","active","2014-01-01"
"42","167","9505906c-ada5-4bee-855a-476d83615e92","homepage","2671d87b-e2f6-4f8d-a9d1-3530d605e047","64104ca4-3909-479d-9a86-1681116470ad","2016-08-02T11:36:28.949595","active","http://www.phoutcomes.info"
"42","168","7662b484-909a-4a73-a567-da1d4e74938a","origin","2671d87b-e2f6-4f8d-a9d1-3530d605e047","64104ca4-3909-479d-9a86-1681116470ad","2016-08-02T11:36:28.949595","active","Ministry of Justice (MoJ) dataset (cohort of offenders identified from police, probation and prison records; offending assessed via Police National Computer).\nONS mid-year population estimates."
"43","169","cb264667-db1f-4e12-b6d5-ff587cf6ac92","coverage_end_date","d250e96f-7e86-4d1c-9ee2-efe46f3ccec4","dd33e6c0-883f-4f45-afdd-2d8d43a6d57c","2016-08-02T11:32:36.078929","active","2014-12-31"
"43","170","fb5146ca-efff-4bd0-a553-ae3e2e0dadc4","coverage_start_date","d250e96f-7e86-4d1c-9ee2-efe46f3ccec4","dd33e6c0-883f-4f45-afdd-2d8d43a6d57c","2016-08-02T11:32:36.078929","active","2011-01-01"
"43","171","571a8e2b-0193-4dc7-82cc-337f246b9e18","homepage","d250e96f-7e86-4d1c-9ee2-efe46f3ccec4","dd33e6c0-883f-4f45-afdd-2d8d43a6d57c","2016-08-02T11:32:36.078929","active","http://www.phoutcomes.info"
"43","172","52082d3b-5f93-4c39-8184-d5ffaf59dfae","origin","d250e96f-7e86-4d1c-9ee2-efe46f3ccec4","dd33e6c0-883f-4f45-afdd-2d8d43a6d57c","2016-08-02T11:32:36.078929","active","Department for Communities and Local Government"
"44","173","5b9342c8-771a-4862-9e02-8c2c47be405b","coverage_end_date","b8d61a68-6d07-4450-a2f5-cbd23828f6a7","e70edf71-c6b5-4201-aa5b-ed6b3adc08ce","2016-08-02T11:28:26.226408","active","2014-12-31"
"44","174","d381eedb-0bb7-4d56-8c28-322b1ce0163e","coverage_start_date","b8d61a68-6d07-4450-a2f5-cbd23828f6a7","e70edf71-c6b5-4201-aa5b-ed6b3adc08ce","2016-08-02T11:28:26.226408","active","2011-01-01"
"44","175","1faa24a7-dfbc-405c-9179-9bd18ecc4c2e","homepage","b8d61a68-6d07-4450-a2f5-cbd23828f6a7","e70edf71-c6b5-4201-aa5b-ed6b3adc08ce","2016-08-02T11:28:26.226408","active","http://www.phoutcomes.info"
"44","176","77fce822-e5f2-4d2f-a4ab-cefc0f69cc52","origin","b8d61a68-6d07-4450-a2f5-cbd23828f6a7","e70edf71-c6b5-4201-aa5b-ed6b3adc08ce","2016-08-02T11:28:26.226408","active","Annual Population Survey - Labour Force Survey"
"45","177","df0bd45a-12b0-4356-a239-d90efe4df6b4","coverage_end_date","8c838300-8f7c-4000-8f99-f500254cfcbf","9a73d48d-16b4-4719-a78d-e8929434a007","2016-02-03T11:09:12.659302","active","2013-12-31"
"45","178","012b919b-4c95-4b91-a6c0-6bc875ee45d8","coverage_start_date","8c838300-8f7c-4000-8f99-f500254cfcbf","94b62691-1191-4b68-ae57-476cae819810","2016-01-12T18:13:37.176321","active","2006-01-01"
"45","179","8d6e479a-f3f4-4c4c-97e9-58567bdbc2f1","homepage","8c838300-8f7c-4000-8f99-f500254cfcbf","94b62691-1191-4b68-ae57-476cae819810","2016-01-12T18:13:37.176321","active","http://www.phoutcomes.info"
"45","180","9309c74e-1f39-4189-a8a1-1390aa73b37b","origin","8c838300-8f7c-4000-8f99-f500254cfcbf","94b62691-1191-4b68-ae57-476cae819810","2016-01-12T18:13:37.176321","active","HM Revenue and Customs (Personal Tax Credits: Related Statistics - Child Poverty Statistics)"
"46","181","b02b20ca-2964-4d37-9828-a6dcd397da20","coverage_end_date","e78044b9-21a4-447b-86cb-860426754a90","cb67bc15-7684-47f1-a86f-fdb574ad738b","2016-02-03T11:09:00.301393","active","2013-12-31"
"46","182","9d47b468-0ac4-4db5-afdf-13d061a1de41","coverage_start_date","e78044b9-21a4-447b-86cb-860426754a90","8f6f4c87-bcd3-4bf9-8ac2-e1c8e7d8ce6f","2016-01-12T18:13:28.308799","active","2006-01-01"
"46","183","26e91e38-79ba-44b2-a44d-954e5820e264","homepage","e78044b9-21a4-447b-86cb-860426754a90","8f6f4c87-bcd3-4bf9-8ac2-e1c8e7d8ce6f","2016-01-12T18:13:28.308799","active","http://www.phoutcomes.info"
"46","184","d6659e03-ddbe-46ad-8a92-fa580f1e9181","origin","e78044b9-21a4-447b-86cb-860426754a90","8f6f4c87-bcd3-4bf9-8ac2-e1c8e7d8ce6f","2016-01-12T18:13:28.308799","active","HM Revenue and Customs (Personal Tax Credits: Related Statistics - Child Poverty Statistics)"
"47","185","079facfb-7c34-4e77-bb66-2353484d2776","coverage_end_date","5a1e9bca-dbe2-4952-ba39-df8605af36ad","2bc4d1df-3992-4ce4-8937-639efa74a76e","2016-02-03T11:08:12.245301","active","2013-12-31"
"47","186","3dccbcc3-0bcc-477a-bf44-c1460ef69122","coverage_start_date","5a1e9bca-dbe2-4952-ba39-df8605af36ad","2bc4d1df-3992-4ce4-8937-639efa74a76e","2016-02-03T11:08:12.245301","active","2009-01-01"
"47","187","b6b49409-8a08-4a6d-bfd2-3c00b8764816","homepage","5a1e9bca-dbe2-4952-ba39-df8605af36ad","2bc4d1df-3992-4ce4-8937-639efa74a76e","2016-02-03T11:08:12.245301","active","http://www.phoutcomes.info"
"47","188","5b7e86e4-a93f-4031-a548-d9251146142e","origin","5a1e9bca-dbe2-4952-ba39-df8605af36ad","2bc4d1df-3992-4ce4-8937-639efa74a76e","2016-02-03T11:08:12.245301","active","http://www.ons.gov.uk/ons/rel/disability-and-health-measurement/health-expectancies-at-birth-by-middle-layer-super-output-areas--england/inequality-in-health-expectancies-using-imd-2015-small-area-deprivation-scores--2009-13/index.html"
"48","189","9cc87523-e79f-425b-b78d-01f75f628540","coverage_end_date","efad00ec-7cd2-4530-9ae9-1989717c9e19","e469becb-e94b-4fa8-9624-575dec0b11e2","2016-06-25T18:50:19.068962","active",""
"48","190","d5e86872-f8a3-4658-a319-6a79c3bf9479","coverage_start_date","efad00ec-7cd2-4530-9ae9-1989717c9e19","e469becb-e94b-4fa8-9624-575dec0b11e2","2016-06-25T18:50:19.068962","active",""
"48","191","8953fc61-6fc7-413c-b5c4-ab904b69e50a","origin","efad00ec-7cd2-4530-9ae9-1989717c9e19","e469becb-e94b-4fa8-9624-575dec0b11e2","2016-06-25T18:50:19.068962","active","http://systems.hscic.gov.uk/data/ods/datadownloads/monthamend"
"49","192","1f9fc924-6164-495c-8629-2c1ec5b12ddf","coverage_end_date","fd03c374-a4b2-458d-9e5b-f8cac82bc868","667f9dea-cc03-4472-bfdf-fc62c72c8611","2016-07-29T18:35:24.417625","active",""
"49","193","b6a9f9f1-eb4e-461f-ac99-57180647706a","coverage_start_date","fd03c374-a4b2-458d-9e5b-f8cac82bc868","667f9dea-cc03-4472-bfdf-fc62c72c8611","2016-07-29T18:35:24.417625","active",""
"49","194","9998c6da-48ea-4454-8667-9050559cdf2a","origin","fd03c374-a4b2-458d-9e5b-f8cac82bc868","667f9dea-cc03-4472-bfdf-fc62c72c8611","2016-07-29T18:35:24.417625","active","http://systems.hscic.gov.uk/data/ods/datadownloads/monthamend"
"50","195","8fb9502a-5f39-4679-b8a3-73d3ed178bd6","coverage_end_date","a3af6bfb-2916-4fe3-96ca-8aa37da13685","de386ba3-31f2-45bc-81fe-e9bcc3d3d78f","2016-07-13T09:54:26.285267","active","2011-12-31"
"50","196","c127b8cd-3516-4dee-a14a-f5d53c628803","coverage_start_date","a3af6bfb-2916-4fe3-96ca-8aa37da13685","de386ba3-31f2-45bc-81fe-e9bcc3d3d78f","2016-07-13T09:54:26.285267","active","2011-01-01"
"50","197","5fda9290-7e42-49d5-a0b3-23570e4242ee","homepage","a3af6bfb-2916-4fe3-96ca-8aa37da13685","de386ba3-31f2-45bc-81fe-e9bcc3d3d78f","2016-07-13T09:54:26.285267","active","http://www.phoutcomes.info"
"50","198","a7f2d9d3-4c87-4add-afc0-c9bad7f64ad6","origin","a3af6bfb-2916-4fe3-96ca-8aa37da13685","de386ba3-31f2-45bc-81fe-e9bcc3d3d78f","2016-07-13T09:54:26.285267","active","ONS downloaded from NOMIS standard tables (QS201EW) (https://www.nomisweb.co.uk/Default.asp)"
"51","199","23d78ca3-377a-4f31-bc42-b512f31da9fc","coverage_end_date","ebb5d4fc-07d9-4a13-a630-e16603702d5f","09072143-e262-4c34-998c-0ebe962aa9e2","2016-07-13T09:54:08.629826","active","2014-12-31"
"51","200","ec4b920f-7d79-4323-b5c7-b1e6e2ed47d5","coverage_start_date","ebb5d4fc-07d9-4a13-a630-e16603702d5f","09072143-e262-4c34-998c-0ebe962aa9e2","2016-07-13T09:54:08.629826","active","2014-01-01"
"51","201","6ba31df9-1459-4602-aba0-2f4a6e70777c","homepage","ebb5d4fc-07d9-4a13-a630-e16603702d5f","09072143-e262-4c34-998c-0ebe962aa9e2","2016-07-13T09:54:08.629826","active","http://www.phoutcomes.info"
"51","202","cb2d7dfd-62a5-4011-9e2b-97b163ec1c9b","origin","ebb5d4fc-07d9-4a13-a630-e16603702d5f","09072143-e262-4c34-998c-0ebe962aa9e2","2016-07-13T09:54:08.629826","active","ONS Mid-year Population Estimates"
"52","203","c3282dc3-e06b-40d0-b39d-89b77c2635d6","coverage_end_date","917280d4-652a-4393-86c1-f62221eab869","85c00357-9b96-42f5-adc8-1d4758c9f0e0","2016-07-13T09:53:49.466539","active","2014-12-31"
"52","204","f70a0895-f8dd-4f2b-8f8f-f92a930d3e27","coverage_start_date","917280d4-652a-4393-86c1-f62221eab869","85c00357-9b96-42f5-adc8-1d4758c9f0e0","2016-07-13T09:53:49.466539","active","2014-01-01"
"52","205","ae9af554-94e7-4a20-a061-a54a58fa54ff","homepage","917280d4-652a-4393-86c1-f62221eab869","85c00357-9b96-42f5-adc8-1d4758c9f0e0","2016-07-13T09:53:49.466539","active","http://www.phoutcomes.info"
"52","206","8f7ecbc2-d036-40ad-8dff-746118d8a98f","origin","917280d4-652a-4393-86c1-f62221eab869","85c00357-9b96-42f5-adc8-1d4758c9f0e0","2016-07-13T09:53:49.466539","active","ONS Mid-year Population Estimates"
"53","207","98dc61f4-c67a-40c2-9f7c-f178ef2a5252","coverage_end_date","2d913e35-b2ca-4ecd-b2f3-015189d6b5b8","7877ba98-e748-4d10-89c2-418918ffb159","2016-02-03T11:08:48.463949","active","2015-12-31"
"53","208","c26f9aaa-2196-4f93-b16f-71f2f736f6a0","coverage_start_date","2d913e35-b2ca-4ecd-b2f3-015189d6b5b8","7877ba98-e748-4d10-89c2-418918ffb159","2016-02-03T11:08:48.463949","active","2015-01-01"
"53","209","2cce9f17-8b90-466b-b238-16d30b0defe9","homepage","2d913e35-b2ca-4ecd-b2f3-015189d6b5b8","7877ba98-e748-4d10-89c2-418918ffb159","2016-02-03T11:08:48.463949","active","http://www.phoutcomes.info"
