271,1,acute myocardial infarction
271,2,coronary disease
271,3,coronary heart disease
271,4,death
271,5,deaths
271,6,heart
271,7,heart attack
271,8,mortality
272,1,acute myocardial infarction
272,2,coronary disease
272,3,coronary heart disease
272,4,death
272,5,deaths
272,6,heart
272,7,heart attack
272,8,mortality
273,1,acute myocardial infarction
273,2,coronary disease
273,3,coronary heart disease
273,4,death
273,5,deaths
273,6,heart
273,7,heart attack
273,8,mortality
274,1,cancer
274,2,death
274,3,deaths
274,4,malignant melanoma
274,5,melanocyte
274,6,melanoma
274,7,mortality
274,8,skin cancer
274,9,Years of life lost
274,10,YLL
275,1,cancer
275,2,death
275,3,deaths
275,4,malignant melanoma
275,5,melanocyte
275,6,melanoma
275,7,mortality
275,8,skin cancer
275,9,Years of life lost
275,10,YLL
276,1,death
276,2,deaths
276,3,disease
276,4,hypertensive
276,5,hypertensive disease
276,6,mortality
277,1,death
277,2,deaths
277,3,disease
277,4,hypertensive
277,5,hypertensive disease
277,6,mortality
278,1,death
278,2,deaths
278,3,disease
278,4,hypertensive
278,5,hypertensive disease
278,6,mortality
279,1,death
279,2,deaths
279,3,disease
279,4,hypertensive
279,5,hypertensive disease
279,6,mortality
280,1,death
280,2,deaths
280,3,disease
280,4,hypertensive
280,5,hypertensive disease
280,6,mortality
281,1,death
281,2,deaths
281,3,disease
281,4,hypertensive
281,5,hypertensive disease
281,6,mortality
282,1,death
282,2,deaths
282,3,disease
282,4,hypertensive
282,5,hypertensive disease
282,6,mortality
283,1,death
283,2,deaths
283,3,disease
283,4,hypertensive
283,5,hypertensive disease
283,6,mortality
284,1,death
284,2,deaths
284,3,disease
284,4,hypertensive
284,5,hypertensive disease
284,6,mortality
285,1,death
285,2,deaths
285,3,disease
285,4,hypertensive
285,5,hypertensive disease
285,6,mortality
286,1,cancer
286,2,cutaneous cancer
286,3,cutaneous neoplasm
286,4,death
286,5,deaths
286,6,dermatological cancer
286,7,dermatological neoplasm
286,8,mortality
286,9,skin neoplasm
286,10,Years of life lost
286,11,YLL
287,1,cancer
287,2,cutaneous cancer
287,3,cutaneous neoplasm
287,4,death
287,5,deaths
287,6,dermatological cancer
287,7,dermatological neoplasm
287,8,mortality
287,9,skin neoplasm
287,10,Years of life lost
287,11,YLL
294,1,surgery
294,2,diabetes
294,3,diabetic
294,4,HES
294,5,lower limb amputations
294,6,hospital episode statistics
294,7,diabetic patients
294,8,diabetic patient
294,9,treatment
295,1,surgery
295,2,diabetes
295,3,diabetic
295,4,HES
295,5,lower limb amputations
295,6,hospital episode statistics
295,7,diabetic patients
295,8,diabetic patient
295,9,treatment
296,1,surgery
296,2,diabetes
296,3,diabetic
296,4,HES
296,5,lower limb amputations
296,6,hospital episode statistics
296,7,diabetic patients
296,8,diabetic patient
296,9,treatment
297,1,surgery
297,2,diabetes
297,3,diabetic
297,4,HES
297,5,lower limb amputations
297,6,hospital episode statistics
297,7,diabetic patients
297,8,diabetic patient
297,9,treatment
298,1,surgery
298,2,diabetes
298,3,diabetic
298,4,HES
298,5,lower limb amputations
298,6,hospital episode statistics
298,7,diabetic patients
298,8,diabetic patient
298,9,treatment
299,1,surgery
299,2,diabetes
299,3,diabetic
299,4,HES
299,5,lower limb amputations
299,6,hospital episode statistics
299,7,diabetic patients
299,8,diabetic patient
299,9,treatment
300,1,death
300,2,deaths
300,3,diabetes
300,4,mortality
301,1,death
301,2,deaths
301,3,diabetes
301,4,mortality
302,1,death
302,2,deaths
302,3,diabetes
302,4,mortality
303,1,death
303,2,deaths
303,3,diabetes
303,4,mortality
304,1,death
304,2,deaths
304,3,diabetes
304,4,mortality
305,1,death
305,2,deaths
305,3,diabetes
305,4,mortality
306,1,death
306,2,deaths
306,3,diabetes
306,4,mortality
307,1,death
307,2,deaths
307,3,diabetes
307,4,mortality
308,1,death
308,2,deaths
308,3,diabetes
308,4,mortality
309,1,death
309,2,deaths
309,3,diabetes
309,4,mortality
310,1,cancer
310,2,death
310,3,deaths
310,4,gastric cancer
310,5,mortality
310,6,stomach cancer
310,7,Years of life lost
310,8,YLL
311,1,cancer
311,2,death
311,3,deaths
311,4,gastric cancer
311,5,mortality
311,6,stomach cancer
311,7,Years of life lost
311,8,YLL
312,1,convulsions
312,2,death
312,3,deaths
312,4,epilepsy
312,5,fits
312,6,mortality
313,1,convulsions
313,2,death
313,3,deaths
313,4,epilepsy
313,5,fits
313,6,mortality
314,1,convulsions
314,2,death
314,3,deaths
314,4,epilepsy
314,5,fits
314,6,mortality
315,1,convulsions
315,2,death
315,3,deaths
315,4,epilepsy
315,5,fits
315,6,mortality
316,1,convulsions
316,2,death
316,3,deaths
316,4,epilepsy
316,5,fits
316,6,mortality
317,1,convulsions
317,2,death
317,3,deaths
317,4,epilepsy
317,5,fits
317,6,mortality
318,1,convulsions
318,2,death
318,3,deaths
318,4,epilepsy
318,5,fits
318,6,mortality
319,1,convulsions
319,2,death
319,3,deaths
319,4,epilepsy
319,5,fits
319,6,mortality
320,1,chd
320,2,coronary disease
320,3,death
320,4,deaths
320,5,mortality
320,6,Years of life lost
320,7,YLL
321,1,chd
321,2,coronary disease
321,3,death
321,4,deaths
321,5,mortality
321,6,Years of life lost
321,7,YLL
322,1,death
322,2,deaths
322,3,disease
322,4,hypertensive
322,5,hypertensive disease
322,6,mortality
322,7,Years of life lost
322,8,YLL
323,1,death
323,2,deaths
323,3,disease
323,4,hypertensive
323,5,hypertensive disease
323,6,mortality
323,7,Years of life lost
323,8,YLL
324,1,cerebrovascular
324,2,death
324,3,deaths
324,4,haemorrhagic
324,5,ischaemic
324,6,mortality
324,7,stroke
324,8,Years of life lost
324,9,YLL
325,1,cerebrovascular
325,2,death
325,3,deaths
325,4,haemorrhagic
325,5,ischaemic
325,6,mortality
325,7,stroke
325,8,Years of life lost
325,9,YLL
326,1,chronic liver disease
326,2,cirrhosis
326,3,death
326,4,deaths
326,5,liver
326,6,mortality
326,7,Years of life lost
326,8,YLL
327,1,chronic liver disease
327,2,cirrhosis
327,3,death
327,4,deaths
327,5,liver
327,6,mortality
327,7,Years of life lost
327,8,YLL
328,1,chronic renal failure
328,2,death
328,3,deaths
328,4,kidney
328,5,mortality
328,6,Years of life lost
328,7,YLL
329,1,chronic renal failure
329,2,death
329,3,deaths
329,4,kidney
329,5,mortality
329,6,Years of life lost
329,7,YLL
330,1,death
330,2,deaths
330,3,diabetes
330,4,mortality
330,5,Years of life lost
330,6,YLL
331,1,death
331,2,deaths
331,3,diabetes
331,4,mortality
331,5,Years of life lost
331,6,YLL
332,1,all causes
332,2,death
332,3,deaths
332,4,mortality
332,5,Years of life lost
332,6,YLL
333,1,all causes
333,2,death
333,3,deaths
333,4,mortality
333,5,Years of life lost
333,6,YLL
334,1,accident
334,2,accidents
334,3,death
334,4,deaths
334,5,mortality
334,6,Years of life lost
334,7,YLL
335,1,accident
335,2,accidents
335,3,death
335,4,deaths
335,5,mortality
335,6,Years of life lost
335,7,YLL
336,1,all cancers
336,2,bladder
336,3,breast cancer
336,4,cancer
336,5,cervical cancer
336,6,death
336,7,deaths
336,8,gastrointestinal cancer
336,9,Hodgkin's disease
336,10,leukaemia
336,11,lung cancer
336,12,lymphoma
336,13,melanoma
336,14,mortality
336,15,oesophageal cancer
336,16,prostate cancer
336,17,skin cancer
336,18,years of life lo
336,19,YLL
337,1,all cancers
337,2,bladder
337,3,breast cancer
337,4,cancer
337,5,cervical cancer
337,6,death
337,7,deaths
337,8,gastrointestinal cancer
337,9,Hodgkin's disease
337,10,leukaemia
337,11,lung cancer
337,12,lymphoma
337,13,melanoma
337,14,mortality
337,15,oesophageal cancer
337,16,prostate cancer
337,17,skin cancer
337,18,years of life lo
337,19,YLL
338,1,all causes
338,2,death
338,3,deaths
338,4,mortality
339,1,all causes
339,2,death
339,3,deaths
339,4,mortality
340,1,all causes
340,2,death
340,3,deaths
340,4,mortality
342,1,all causes
342,2,death
342,3,deaths
342,4,mortality
343,1,all causes
343,2,death
343,3,deaths
343,4,mortality
344,1,all causes
344,2,death
344,3,deaths
344,4,mortality
345,1,all causes
345,2,death
345,3,deaths
345,4,mortality
346,1,all causes
346,2,death
346,3,deaths
346,4,mortality
347,1,all causes
347,2,death
347,3,deaths
347,4,mortality
348,1,all causes
348,2,death
348,3,deaths
348,4,mortality
349,1,all causes
349,2,death
349,3,deaths
349,4,mortality
350,1,all causes
350,2,death
350,3,deaths
350,4,mortality
351,1,all causes
351,2,death
351,3,deaths
351,4,mortality
352,1,all causes
352,2,death
352,3,deaths
352,4,mortality
353,1,all causes
353,2,death
353,3,deaths
353,4,mortality
354,1,all causes
354,2,death
354,3,deaths
354,4,mortality
355,1,all causes
355,2,death
355,3,deaths
355,4,mortality
356,1,all causes
356,2,death
356,3,deaths
356,4,mortality
357,1,all causes
357,2,death
357,3,deaths
357,4,mortality
358,1,all causes
358,2,death
358,3,deaths
358,4,mortality
359,1,all causes
359,2,death
359,3,deaths
359,4,mortality
360,1,all causes
360,2,death
360,3,deaths
360,4,mortality
361,1,all causes
361,2,death
361,3,deaths
361,4,mortality
362,1,causes
362,2,death
362,3,deaths
362,4,health care
362,5,healthcare
362,6,mortality
363,1,causes
363,2,death
363,3,deaths
363,4,health care
363,5,healthcare
363,6,mortality
364,1,causes
364,2,death
364,3,deaths
364,4,health care
364,5,healthcare
364,6,mortality
365,1,causes
365,2,death
365,3,deaths
365,4,health care
365,5,healthcare
365,6,mortality
366,1,causes
366,2,death
366,3,deaths
366,4,health care
366,5,healthcare
366,6,mortality
367,1,causes
367,2,death
367,3,deaths
367,4,health care
367,5,healthcare
367,6,mortality
368,1,causes
368,2,death
368,3,deaths
368,4,health care
368,5,healthcare
368,6,mortality
369,1,causes
369,2,death
369,3,deaths
369,4,health care
369,5,healthcare
369,6,mortality
370,1,causes
370,2,death
370,3,deaths
370,4,health care
370,5,healthcare
370,6,mortality
371,1,causes
371,2,death
371,3,deaths
371,4,health care
371,5,healthcare
371,6,mortality
372,1,causes
372,2,death
372,3,deaths
372,4,health care
372,5,healthcare
372,6,mortality
373,1,causes
373,2,death
373,3,deaths
373,4,health care
373,5,healthcare
373,6,mortality
374,1,all cancers
374,2,bladder cancer
374,3,breast cancer
374,4,cancer
374,5,cancers
374,6,cervical cancer
374,7,gastrointestinal cancer
374,8,Hodgkin's disease
374,9,leukaemia
374,10,lung cancer
374,11,lymphoma
374,12,melanoma
374,13,mortality
374,14,oesophageal cancer
374,15,prostate cancer
374,16,skin cancer
375,1,all cancers
375,2,bladder cancer
375,3,breast cancer
375,4,cancer
375,5,cancers
375,6,cervical cancer
375,7,gastrointestinal cancer
375,8,Hodgkin's disease
375,9,leukaemia
375,10,lung cancer
375,11,lymphoma
375,12,melanoma
375,13,mortality
375,14,oesophageal cancer
375,15,prostate cancer
375,16,skin cancer
376,1,all cancers
376,2,bladder cancer
376,3,breast cancer
376,4,cancer
376,5,cancers
376,6,cervical cancer
376,7,gastrointestinal cancer
376,8,Hodgkin's disease
376,9,leukaemia
376,10,lung cancer
376,11,lymphoma
376,12,melanoma
376,13,mortality
376,14,oesophageal cancer
376,15,prostate cancer
376,16,skin cancer
377,1,all cancers
377,2,bladder cancer
377,3,breast cancer
377,4,cancer
377,5,cancers
377,6,cervical cancer
377,7,gastrointestinal cancer
377,8,Hodgkin's disease
377,9,leukaemia
377,10,lung cancer
377,11,lymphoma
377,12,melanoma
377,13,mortality
377,14,oesophageal cancer
377,15,prostate cancer
377,16,skin cancer
379,1,all cancers
379,2,bladder cancer
379,3,breast cancer
379,4,cancer
379,5,cancers
379,6,cervical cancer
379,7,gastrointestinal cancer
379,8,Hodgkin's disease
379,9,leukaemia
379,10,lung cancer
379,11,lymphoma
379,12,melanoma
379,13,mortality
379,14,oesophageal cancer
379,15,prostate cancer
379,16,skin cancer
380,1,all cancers
380,2,bladder cancer
380,3,breast cancer
380,4,cancer
380,5,cancers
380,6,cervical cancer
380,7,gastrointestinal cancer
380,8,Hodgkin's disease
380,9,leukaemia
380,10,lung cancer
380,11,lymphoma
380,12,melanoma
380,13,mortality
380,14,oesophageal cancer
380,15,prostate cancer
380,16,skin cancer
381,1,all cancers
381,2,bladder cancer
381,3,breast cancer
381,4,cancer
381,5,cancers
381,6,cervical cancer
381,7,gastrointestinal cancer
381,8,Hodgkin's disease
381,9,leukaemia
381,10,lung cancer
381,11,lymphoma
381,12,melanoma
381,13,mortality
381,14,oesophageal cancer
381,15,prostate cancer
381,16,skin cancer
382,1,all cancers
382,2,bladder cancer
382,3,breast cancer
382,4,cancer
382,5,cancers
382,6,cervical cancer
382,7,gastrointestinal cancer
382,8,Hodgkin's disease
382,9,leukaemia
382,10,lung cancer
382,11,lymphoma
382,12,melanoma
382,13,mortality
382,14,oesophageal cancer
382,15,prostate cancer
382,16,skin cancer
383,1,all cancers
383,2,bladder cancer
383,3,breast cancer
383,4,cancer
383,5,cancers
383,6,cervical cancer
383,7,gastrointestinal cancer
383,8,Hodgkin's disease
383,9,leukaemia
383,10,lung cancer
383,11,lymphoma
383,12,melanoma
383,13,mortality
383,14,oesophageal cancer
383,15,prostate cancer
383,16,skin cancer
384,1,all cancers
384,2,bladder cancer
384,3,breast cancer
384,4,cancer
384,5,cancers
384,6,cervical cancer
384,7,gastrointestinal cancer
384,8,Hodgkin's disease
384,9,leukaemia
384,10,lung cancer
384,11,lymphoma
384,12,melanoma
384,13,mortality
384,14,oesophageal cancer
384,15,prostate cancer
384,16,skin cancer
385,1,all cancers
385,2,bladder cancer
385,3,breast cancer
385,4,cancer
385,5,cancers
385,6,cervical cancer
385,7,gastrointestinal cancer
385,8,Hodgkin's disease
385,9,leukaemia
385,10,lung cancer
385,11,lymphoma
385,12,melanoma
385,13,mortality
385,14,oesophageal cancer
385,15,prostate cancer
385,16,skin cancer
386,1,all cancers
386,2,bladder cancer
386,3,breast cancer
386,4,cancer
386,5,cancers
386,6,cervical cancer
386,7,gastrointestinal cancer
386,8,Hodgkin's disease
386,9,leukaemia
386,10,lung cancer
386,11,lymphoma
386,12,melanoma
386,13,mortality
386,14,oesophageal cancer
386,15,prostate cancer
386,16,skin cancer
387,1,all cancers
387,2,bladder cancer
387,3,breast cancer
387,4,cancer
387,5,cancers
387,6,cervical cancer
387,7,gastrointestinal cancer
387,8,Hodgkin's disease
387,9,leukaemia
387,10,lung cancer
387,11,lymphoma
387,12,melanoma
387,13,mortality
387,14,oesophageal cancer
387,15,prostate cancer
387,16,skin cancer
388,1,all cancers
388,2,bladder cancer
388,3,breast cancer
388,4,cancer
388,5,cancers
388,6,cervical cancer
388,7,gastrointestinal cancer
388,8,Hodgkin's disease
388,9,leukaemia
388,10,lung cancer
388,11,lymphoma
388,12,melanoma
388,13,mortality
388,14,oesophageal cancer
388,15,prostate cancer
388,16,skin cancer
389,1,all cancers
389,2,bladder cancer
389,3,breast cancer
389,4,cancer
389,5,cancers
389,6,cervical cancer
389,7,gastrointestinal cancer
389,8,Hodgkin's disease
389,9,leukaemia
389,10,lung cancer
389,11,lymphoma
389,12,melanoma
389,13,mortality
389,14,oesophageal cancer
389,15,prostate cancer
389,16,skin cancer
390,1,all cancers
390,2,bladder cancer
390,3,breast cancer
390,4,cancer
390,5,cancers
390,6,cervical cancer
390,7,gastrointestinal cancer
390,8,Hodgkin's disease
390,9,leukaemia
390,10,lung cancer
390,11,lymphoma
390,12,melanoma
390,13,mortality
390,14,oesophageal cancer
390,15,prostate cancer
390,16,skin cancer
391,1,all cancers
391,2,bladder cancer
391,3,breast cancer
391,4,cancer
391,5,cancers
391,6,cervical cancer
391,7,gastrointestinal cancer
391,8,Hodgkin's disease
391,9,leukaemia
391,10,lung cancer
391,11,lymphoma
391,12,melanoma
391,13,mortality
391,14,oesophageal cancer
391,15,prostate cancer
391,16,skin cancer
392,1,all cancers
392,2,bladder cancer
392,3,breast cancer
392,4,cancer
392,5,cancers
392,6,cervical cancer
392,7,gastrointestinal cancer
392,8,Hodgkin's disease
392,9,leukaemia
392,10,lung cancer
392,11,lymphoma
392,12,melanoma
392,13,mortality
392,14,oesophageal cancer
392,15,prostate cancer
392,16,skin cancer
393,1,circulatory diseases
393,2,death
393,3,deaths
393,4,mortality
394,1,circulatory diseases
394,2,death
394,3,deaths
394,4,mortality
395,1,circulatory diseases
395,2,death
395,3,deaths
395,4,mortality
396,1,circulatory diseases
396,2,death
396,3,deaths
396,4,mortality
398,1,circulatory diseases
398,2,death
398,3,deaths
398,4,mortality
399,1,circulatory diseases
399,2,death
399,3,deaths
399,4,mortality
400,1,circulatory diseases
400,2,death
400,3,deaths
400,4,mortality
401,1,circulatory diseases
401,2,death
401,3,deaths
401,4,mortality
402,1,circulatory diseases
